,a_img,a_embedding_pemiu,b_img,b_embedding_pemiu,genuine,a_embedding_reconstructed,cos_sim_a_pemiu_a_pemiu_reconstructed
1493,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0007.png,../data/features_cleaner_pemiu/Wen_Jiabao_0007.npy,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0009.png,../data/features_cleaner_pemiu/Wen_Jiabao_0009.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1493/Wen_Jiabao_0007.npy,0.7933828831634249
1494,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0007.png,../data/features_cleaner_pemiu/Wen_Jiabao_0007.npy,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0012.png,../data/features_cleaner_pemiu/Wen_Jiabao_0012.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1494/Wen_Jiabao_0007.npy,0.692704717630713
1495,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0008.png,../data/features_cleaner_pemiu/Wen_Jiabao_0008.npy,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0012.png,../data/features_cleaner_pemiu/Wen_Jiabao_0012.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1495/Wen_Jiabao_0008.npy,0.7400331097306596
1496,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0010.png,../data/features_cleaner_pemiu/Wen_Jiabao_0010.npy,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0011.png,../data/features_cleaner_pemiu/Wen_Jiabao_0011.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1496/Wen_Jiabao_0010.npy,0.8430169794567657
1497,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0011.png,../data/features_cleaner_pemiu/Wen_Jiabao_0011.npy,../data/lfw_align/Wen_Jiabao/Wen_Jiabao_0012.png,../data/features_cleaner_pemiu/Wen_Jiabao_0012.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1497/Wen_Jiabao_0011.npy,0.7162711850468675
1498,../data/lfw_align/Wesley_Clark/Wesley_Clark_0001.png,../data/features_cleaner_pemiu/Wesley_Clark_0001.npy,../data/lfw_align/Wesley_Clark/Wesley_Clark_0002.png,../data/features_cleaner_pemiu/Wesley_Clark_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1498/Wesley_Clark_0001.npy,0.7843321332743202
1499,../data/lfw_align/Yuri_Malenchenko/Yuri_Malenchenko_0001.png,../data/features_cleaner_pemiu/Yuri_Malenchenko_0001.npy,../data/lfw_align/Yuri_Malenchenko/Yuri_Malenchenko_0002.png,../data/features_cleaner_pemiu/Yuri_Malenchenko_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1499/Yuri_Malenchenko_0001.npy,0.6561008567590523
1800,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0001.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0001.npy,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0002.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1800/Abdoulaye_Wade_0001.npy,0.7377004077958699
1801,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0001.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0001.npy,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0003.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1801/Abdoulaye_Wade_0001.npy,0.5722689621201753
1802,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0002.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0002.npy,../data/lfw_align/Abdoulaye_Wade/Abdoulaye_Wade_0003.png,../data/features_cleaner_pemiu/Abdoulaye_Wade_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1802/Abdoulaye_Wade_0002.npy,0.5834371433030605
1803,../data/lfw_align/Adam_Sandler/Adam_Sandler_0001.png,../data/features_cleaner_pemiu/Adam_Sandler_0001.npy,../data/lfw_align/Adam_Sandler/Adam_Sandler_0002.png,../data/features_cleaner_pemiu/Adam_Sandler_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1803/Adam_Sandler_0001.npy,0.6891395506009256
1804,../data/lfw_align/Adam_Sandler/Adam_Sandler_0001.png,../data/features_cleaner_pemiu/Adam_Sandler_0001.npy,../data/lfw_align/Adam_Sandler/Adam_Sandler_0004.png,../data/features_cleaner_pemiu/Adam_Sandler_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1804/Adam_Sandler_0001.npy,0.7055540522913125
1805,../data/lfw_align/Adam_Sandler/Adam_Sandler_0002.png,../data/features_cleaner_pemiu/Adam_Sandler_0002.npy,../data/lfw_align/Adam_Sandler/Adam_Sandler_0003.png,../data/features_cleaner_pemiu/Adam_Sandler_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1805/Adam_Sandler_0002.npy,0.8027026802403417
1806,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0001.npy,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1806/Aicha_El_Ouafi_0001.npy,0.7408462800846474
1807,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0002.npy,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1807/Aicha_El_Ouafi_0002.npy,0.7606378737813533
1808,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0001.npy,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1808/Akbar_Hashemi_Rafsanjani_0001.npy,0.7268468060362587
1809,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0002.npy,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1809/Akbar_Hashemi_Rafsanjani_0002.npy,0.7919314728953806
1810,../data/lfw_align/Al_Pacino/Al_Pacino_0001.png,../data/features_cleaner_pemiu/Al_Pacino_0001.npy,../data/lfw_align/Al_Pacino/Al_Pacino_0002.png,../data/features_cleaner_pemiu/Al_Pacino_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1810/Al_Pacino_0001.npy,0.6984006467464237
1811,../data/lfw_align/Al_Pacino/Al_Pacino_0001.png,../data/features_cleaner_pemiu/Al_Pacino_0001.npy,../data/lfw_align/Al_Pacino/Al_Pacino_0003.png,../data/features_cleaner_pemiu/Al_Pacino_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1811/Al_Pacino_0001.npy,0.7435801319721935
1812,../data/lfw_align/Alex_Barros/Alex_Barros_0001.png,../data/features_cleaner_pemiu/Alex_Barros_0001.npy,../data/lfw_align/Alex_Barros/Alex_Barros_0002.png,../data/features_cleaner_pemiu/Alex_Barros_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1812/Alex_Barros_0001.npy,0.4804458325642458
1813,../data/lfw_align/Allyson_Felix/Allyson_Felix_0001.png,../data/features_cleaner_pemiu/Allyson_Felix_0001.npy,../data/lfw_align/Allyson_Felix/Allyson_Felix_0003.png,../data/features_cleaner_pemiu/Allyson_Felix_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1813/Allyson_Felix_0001.npy,0.6096123450519905
1814,../data/lfw_align/Allyson_Felix/Allyson_Felix_0001.png,../data/features_cleaner_pemiu/Allyson_Felix_0001.npy,../data/lfw_align/Allyson_Felix/Allyson_Felix_0004.png,../data/features_cleaner_pemiu/Allyson_Felix_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1814/Allyson_Felix_0001.npy,0.6933932225119047
1815,../data/lfw_align/Allyson_Felix/Allyson_Felix_0001.png,../data/features_cleaner_pemiu/Allyson_Felix_0001.npy,../data/lfw_align/Allyson_Felix/Allyson_Felix_0005.png,../data/features_cleaner_pemiu/Allyson_Felix_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1815/Allyson_Felix_0001.npy,0.7081660703049004
1816,../data/lfw_align/Allyson_Felix/Allyson_Felix_0004.png,../data/features_cleaner_pemiu/Allyson_Felix_0004.npy,../data/lfw_align/Allyson_Felix/Allyson_Felix_0005.png,../data/features_cleaner_pemiu/Allyson_Felix_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1816/Allyson_Felix_0004.npy,0.7169190755563386
1817,../data/lfw_align/Anastasia_Myskina/Anastasia_Myskina_0001.png,../data/features_cleaner_pemiu/Anastasia_Myskina_0001.npy,../data/lfw_align/Anastasia_Myskina/Anastasia_Myskina_0002.png,../data/features_cleaner_pemiu/Anastasia_Myskina_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1817/Anastasia_Myskina_0001.npy,0.751770116070398
1818,../data/lfw_align/Andy_Roddick/Andy_Roddick_0008.png,../data/features_cleaner_pemiu/Andy_Roddick_0008.npy,../data/lfw_align/Andy_Roddick/Andy_Roddick_0012.png,../data/features_cleaner_pemiu/Andy_Roddick_0012.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1818/Andy_Roddick_0008.npy,0.622939729149984
1819,../data/lfw_align/Andy_Roddick/Andy_Roddick_0010.png,../data/features_cleaner_pemiu/Andy_Roddick_0010.npy,../data/lfw_align/Andy_Roddick/Andy_Roddick_0015.png,../data/features_cleaner_pemiu/Andy_Roddick_0015.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1819/Andy_Roddick_0010.npy,0.5574676181789237
1820,../data/lfw_align/Andy_Roddick/Andy_Roddick_0013.png,../data/features_cleaner_pemiu/Andy_Roddick_0013.npy,../data/lfw_align/Andy_Roddick/Andy_Roddick_0015.png,../data/features_cleaner_pemiu/Andy_Roddick_0015.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1820/Andy_Roddick_0013.npy,0.6196422517380238
1821,../data/lfw_align/Anna_Nicole_Smith/Anna_Nicole_Smith_0001.png,../data/features_cleaner_pemiu/Anna_Nicole_Smith_0001.npy,../data/lfw_align/Anna_Nicole_Smith/Anna_Nicole_Smith_0002.png,../data/features_cleaner_pemiu/Anna_Nicole_Smith_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1821/Anna_Nicole_Smith_0001.npy,0.5695525743657441
1822,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0001.png,../data/features_cleaner_pemiu/Antonio_Palocci_0001.npy,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0008.png,../data/features_cleaner_pemiu/Antonio_Palocci_0008.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1822/Antonio_Palocci_0001.npy,0.6962157429531063
1823,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0003.png,../data/features_cleaner_pemiu/Antonio_Palocci_0003.npy,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0006.png,../data/features_cleaner_pemiu/Antonio_Palocci_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1823/Antonio_Palocci_0003.npy,0.6808855267783116
1824,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0004.png,../data/features_cleaner_pemiu/Antonio_Palocci_0004.npy,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0005.png,../data/features_cleaner_pemiu/Antonio_Palocci_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1824/Antonio_Palocci_0004.npy,0.7942426433347969
1825,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0005.png,../data/features_cleaner_pemiu/Antonio_Palocci_0005.npy,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0007.png,../data/features_cleaner_pemiu/Antonio_Palocci_0007.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1825/Antonio_Palocci_0005.npy,0.7170056258519498
1826,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0006.png,../data/features_cleaner_pemiu/Antonio_Palocci_0006.npy,../data/lfw_align/Antonio_Palocci/Antonio_Palocci_0008.png,../data/features_cleaner_pemiu/Antonio_Palocci_0008.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1826/Antonio_Palocci_0006.npy,0.6979924261407556
1827,../data/lfw_align/Arnoldo_Aleman/Arnoldo_Aleman_0001.png,../data/features_cleaner_pemiu/Arnoldo_Aleman_0001.npy,../data/lfw_align/Arnoldo_Aleman/Arnoldo_Aleman_0003.png,../data/features_cleaner_pemiu/Arnoldo_Aleman_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1827/Arnoldo_Aleman_0001.npy,0.7426063176492413
1828,../data/lfw_align/Arnoldo_Aleman/Arnoldo_Aleman_0003.png,../data/features_cleaner_pemiu/Arnoldo_Aleman_0003.npy,../data/lfw_align/Arnoldo_Aleman/Arnoldo_Aleman_0005.png,../data/features_cleaner_pemiu/Arnoldo_Aleman_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1828/Arnoldo_Aleman_0003.npy,0.7817664218705264
1829,../data/lfw_align/Ashton_Kutcher/Ashton_Kutcher_0001.png,../data/features_cleaner_pemiu/Ashton_Kutcher_0001.npy,../data/lfw_align/Ashton_Kutcher/Ashton_Kutcher_0003.png,../data/features_cleaner_pemiu/Ashton_Kutcher_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1829/Ashton_Kutcher_0001.npy,0.7347445482452147
1830,../data/lfw_align/Ashton_Kutcher/Ashton_Kutcher_0002.png,../data/features_cleaner_pemiu/Ashton_Kutcher_0002.npy,../data/lfw_align/Ashton_Kutcher/Ashton_Kutcher_0003.png,../data/features_cleaner_pemiu/Ashton_Kutcher_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1830/Ashton_Kutcher_0002.npy,0.6538675231472875
1831,../data/lfw_align/Augusto_Roa_Bastos/Augusto_Roa_Bastos_0001.png,../data/features_cleaner_pemiu/Augusto_Roa_Bastos_0001.npy,../data/lfw_align/Augusto_Roa_Bastos/Augusto_Roa_Bastos_0002.png,../data/features_cleaner_pemiu/Augusto_Roa_Bastos_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1831/Augusto_Roa_Bastos_0001.npy,0.715788942712586
1832,../data/lfw_align/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0001.png,../data/features_cleaner_pemiu/Aung_San_Suu_Kyi_0001.npy,../data/lfw_align/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0002.png,../data/features_cleaner_pemiu/Aung_San_Suu_Kyi_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1832/Aung_San_Suu_Kyi_0001.npy,0.6918360959386128
1833,../data/lfw_align/Barry_Zito/Barry_Zito_0001.png,../data/features_cleaner_pemiu/Barry_Zito_0001.npy,../data/lfw_align/Barry_Zito/Barry_Zito_0002.png,../data/features_cleaner_pemiu/Barry_Zito_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1833/Barry_Zito_0001.npy,0.5972041757342513
1834,../data/lfw_align/Bill_Graham/Bill_Graham_0001.png,../data/features_cleaner_pemiu/Bill_Graham_0001.npy,../data/lfw_align/Bill_Graham/Bill_Graham_0009.png,../data/features_cleaner_pemiu/Bill_Graham_0009.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1834/Bill_Graham_0001.npy,0.7357232605694397
1835,../data/lfw_align/Bill_Graham/Bill_Graham_0003.png,../data/features_cleaner_pemiu/Bill_Graham_0003.npy,../data/lfw_align/Bill_Graham/Bill_Graham_0004.png,../data/features_cleaner_pemiu/Bill_Graham_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1835/Bill_Graham_0003.npy,0.7898369156089466
1836,../data/lfw_align/Bill_Graham/Bill_Graham_0004.png,../data/features_cleaner_pemiu/Bill_Graham_0004.npy,../data/lfw_align/Bill_Graham/Bill_Graham_0006.png,../data/features_cleaner_pemiu/Bill_Graham_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1836/Bill_Graham_0004.npy,0.8509425754753321
1837,../data/lfw_align/Bill_Graham/Bill_Graham_0005.png,../data/features_cleaner_pemiu/Bill_Graham_0005.npy,../data/lfw_align/Bill_Graham/Bill_Graham_0006.png,../data/features_cleaner_pemiu/Bill_Graham_0006.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1837/Bill_Graham_0005.npy,0.8372156669004301
1838,../data/lfw_align/Bob_Dole/Bob_Dole_0001.png,../data/features_cleaner_pemiu/Bob_Dole_0001.npy,../data/lfw_align/Bob_Dole/Bob_Dole_0003.png,../data/features_cleaner_pemiu/Bob_Dole_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1838/Bob_Dole_0001.npy,0.6884032036942022
1839,../data/lfw_align/Bruce_Weber/Bruce_Weber_0001.png,../data/features_cleaner_pemiu/Bruce_Weber_0001.npy,../data/lfw_align/Bruce_Weber/Bruce_Weber_0002.png,../data/features_cleaner_pemiu/Bruce_Weber_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1839/Bruce_Weber_0001.npy,0.8014302338427864
1840,../data/lfw_align/Carlos_Mesa/Carlos_Mesa_0001.png,../data/features_cleaner_pemiu/Carlos_Mesa_0001.npy,../data/lfw_align/Carlos_Mesa/Carlos_Mesa_0002.png,../data/features_cleaner_pemiu/Carlos_Mesa_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1840/Carlos_Mesa_0001.npy,0.7432632750310711
1841,../data/lfw_align/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0001.png,../data/features_cleaner_pemiu/Carolyn_Dawn_Johnson_0001.npy,../data/lfw_align/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.png,../data/features_cleaner_pemiu/Carolyn_Dawn_Johnson_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1841/Carolyn_Dawn_Johnson_0001.npy,0.8703975201903027
1842,../data/lfw_align/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.png,../data/features_cleaner_pemiu/Carolyn_Dawn_Johnson_0002.npy,../data/lfw_align/Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0003.png,../data/features_cleaner_pemiu/Carolyn_Dawn_Johnson_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1842/Carolyn_Dawn_Johnson_0002.npy,0.7158449163964176
1843,../data/lfw_align/Celine_Dion/Celine_Dion_0003.png,../data/features_cleaner_pemiu/Celine_Dion_0003.npy,../data/lfw_align/Celine_Dion/Celine_Dion_0008.png,../data/features_cleaner_pemiu/Celine_Dion_0008.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1843/Celine_Dion_0003.npy,0.5324875151115944
1844,../data/lfw_align/Chakib_Khelil/Chakib_Khelil_0001.png,../data/features_cleaner_pemiu/Chakib_Khelil_0001.npy,../data/lfw_align/Chakib_Khelil/Chakib_Khelil_0002.png,../data/features_cleaner_pemiu/Chakib_Khelil_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1844/Chakib_Khelil_0001.npy,0.7920657362748558
1845,../data/lfw_align/Chen_Shui-bian/Chen_Shui-bian_0002.png,../data/features_cleaner_pemiu/Chen_Shui-bian_0002.npy,../data/lfw_align/Chen_Shui-bian/Chen_Shui-bian_0004.png,../data/features_cleaner_pemiu/Chen_Shui-bian_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1845/Chen_Shui-bian_0002.npy,0.6503774899384855
1846,../data/lfw_align/Chen_Shui-bian/Chen_Shui-bian_0003.png,../data/features_cleaner_pemiu/Chen_Shui-bian_0003.npy,../data/lfw_align/Chen_Shui-bian/Chen_Shui-bian_0005.png,../data/features_cleaner_pemiu/Chen_Shui-bian_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1846/Chen_Shui-bian_0003.npy,0.44512430413921045
1847,../data/lfw_align/Christopher_Walken/Christopher_Walken_0001.png,../data/features_cleaner_pemiu/Christopher_Walken_0001.npy,../data/lfw_align/Christopher_Walken/Christopher_Walken_0003.png,../data/features_cleaner_pemiu/Christopher_Walken_0003.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1847/Christopher_Walken_0001.npy,0.9082804179690067
1848,../data/lfw_align/Christopher_Walken/Christopher_Walken_0001.png,../data/features_cleaner_pemiu/Christopher_Walken_0001.npy,../data/lfw_align/Christopher_Walken/Christopher_Walken_0004.png,../data/features_cleaner_pemiu/Christopher_Walken_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1848/Christopher_Walken_0001.npy,0.772887207157676
1849,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0001.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0001.npy,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0002.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0002.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1849/Claudia_Pechstein_0001.npy,0.7082624614313018
1850,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0001.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0001.npy,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0004.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1850/Claudia_Pechstein_0001.npy,0.6825223680956606
1851,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0003.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0003.npy,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0004.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1851/Claudia_Pechstein_0003.npy,0.5136070733693097
1852,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0003.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0003.npy,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0005.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1852/Claudia_Pechstein_0003.npy,0.7931002313801501
1853,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0004.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0004.npy,../data/lfw_align/Claudia_Pechstein/Claudia_Pechstein_0005.png,../data/features_cleaner_pemiu/Claudia_Pechstein_0005.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1853/Claudia_Pechstein_0004.npy,0.5340108494882441
1854,../data/lfw_align/Clay_Aiken/Clay_Aiken_0002.png,../data/features_cleaner_pemiu/Clay_Aiken_0002.npy,../data/lfw_align/Clay_Aiken/Clay_Aiken_0004.png,../data/features_cleaner_pemiu/Clay_Aiken_0004.npy,True,../data/features_cleaner_pemiu16_reconstructed_genuine/1854/Clay_Aiken_0002.npy,0.7267284999813874
